user_id,email_id,email_type,email_decision,shift_id,num_of_trails,now_stock_value,event_type,event_detail_int,event_detail_str,action_timestamp
j56pippm1whykc6evsrn,ID51,trustedInternal,0,3,0,600,LinkHovering,0,0,31/3/2023 05:45:35
j56pippm1whykc6evsrn,ID51,trustedInternal,0,3,0,600,notLinkHovering,0,0,31/3/2023 05:45:35
j56pippm1whykc6evsrn,ID51,trustedInternal,0,3,0,600,StopGazing,0,ContentText,31/3/2023 05:45:35
j56pippm1whykc6evsrn,ID51,trustedInternal,0,3,0,600,StartGazing,0,ToText,31/3/2023 05:45:36
j56pippm1whykc6evsrn,ID51,trustedInternal,0,3,0,600,StopGazing,0,ToText,31/3/2023 05:45:37
j56pippm1whykc6evsrn,ID51,trustedInternal,0,3,0,600,StartGazing,0,AllowButton,31/3/2023 05:45:37
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StopGazing,0,ToText,31/3/2023 05:45:39
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StopGazing,0,SubjectText,31/3/2023 05:45:39
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StartGazing,0,FromText,31/3/2023 05:45:39
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StopGazing,0,AllowButton,31/3/2023 05:45:40
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StopGazing,0,FromText,31/3/2023 05:45:40
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StartGazing,0,SubjectText,31/3/2023 05:45:40
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StartGazing,0,ToText,31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StartGazing,0,RulesTab(Clone),31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,LinkHovering,0,0,31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,notLinkHovering,0,0,31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StopGazing,0,ContentsPanel,31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StopGazing,0,RulesTab(Clone),31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,notLinkHovering,0,0,31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,LinkHovering,0,0,31/3/2023 05:45:41
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StartGazing,0,BlockButton,31/3/2023 05:45:42
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,700,StartGazing,0,ContentsPanel,31/3/2023 05:45:42
j56pippm1whykc6evsrn,ID42,masquerading,0,3,0,800,StopGazing,0,BlockButton,31/3/2023 05:45:42
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,FromText,31/3/2023 05:45:44
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,FromText,31/3/2023 05:45:44
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ToText,31/3/2023 05:45:45
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ToText,31/3/2023 05:45:45
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,LinkHovering,0,0,31/3/2023 05:45:46
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,notLinkHovering,0,0,31/3/2023 05:45:47
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,LinkHovering,0,0,31/3/2023 05:45:47
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ContentText,31/3/2023 05:45:48
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ContentText,31/3/2023 05:45:48
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ContentText,31/3/2023 05:45:50
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ContentText,31/3/2023 05:45:51
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,notLinkHovering,0,0,31/3/2023 05:45:51
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ContentText,31/3/2023 05:45:51
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ToText,31/3/2023 05:45:51
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,notLinkHovering,0,0,31/3/2023 05:45:51
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,FromText,31/3/2023 05:45:51
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ToText,31/3/2023 05:45:52
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,SubjectText,31/3/2023 05:45:52
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ToText,31/3/2023 05:45:52
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,SubjectText,31/3/2023 05:45:52
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,LinkHovering,0,0,31/3/2023 05:45:53
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,FromText,31/3/2023 05:45:53
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ContentText,31/3/2023 05:45:53
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ToText,31/3/2023 05:45:54
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,FromText,31/3/2023 05:45:54
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ToText,31/3/2023 05:45:54
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ToText,31/3/2023 05:45:55
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,FromText,31/3/2023 05:45:55
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,ContentsPanel,31/3/2023 05:45:56
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,notLinkHovering,0,0,31/3/2023 05:45:57
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,RulesTab(Clone),31/3/2023 05:45:57
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,ContentsPanel,31/3/2023 05:45:57
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,LinkHovering,0,0,31/3/2023 05:45:57
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StartGazing,0,AllowButton,31/3/2023 05:45:57
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,900,StopGazing,0,AllowButton,31/3/2023 05:45:57
j56pippm1whykc6evsrn,ID46,trustedExternal,0,3,0,800,StopGazing,0,RulesTab(Clone),31/3/2023 05:45:57
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,900,StopGazing,0,ContentsPanel,31/3/2023 05:45:58
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,900,StartGazing,0,RulesTab(Clone),31/3/2023 05:45:58
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,900,StopGazing,0,RulesTab(Clone),31/3/2023 05:45:59
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,900,StartGazing,0,BlockButton,31/3/2023 05:46:00
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,900,StartGazing,0,ContentsPanel,31/3/2023 05:46:01
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,900,StopGazing,0,BlockButton,31/3/2023 05:46:01
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,900,StartGazing,0,FromText,31/3/2023 05:46:01
j56pippm1whykc6evsrn,ID50,masquerading,0,3,0,1000,StopGazing,0,FromText,31/3/2023 05:46:02
j56pippm1whykc6evsrn,ID49,masquerading,0,3,0,1000,StartGazing,0,FromText,31/3/2023 05:46:04
j56pippm1whykc6evsrn,ID49,masquerading,0,3,0,1000,StopGazing,0,FromText,31/3/2023 05:46:04
j56pippm1whykc6evsrn,ID49,masquerading,0,3,0,1000,StartGazing,0,ContentsPanel,31/3/2023 05:46:05
j56pippm1whykc6evsrn,ID49,masquerading,0,3,0,1000,StopGazing,0,ContentsPanel,31/3/2023 05:46:06
j56pippm1whykc6evsrn,ID49,masquerading,0,3,0,1100,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:06
j56pippm1whykc6evsrn,ID49,masquerading,0,3,0,1100,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:06
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,LinkHovering,0,0,31/3/2023 05:46:08
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,FromText,31/3/2023 05:46:08
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StopGazing,0,FromText,31/3/2023 05:46:08
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StopGazing,0,FromText,31/3/2023 05:46:09
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,ToText,31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,FromText,31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StopGazing,0,FromText,31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StopGazing,0,ToText,31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,FromText,31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,ContentsPanel,31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StopGazing,0,ContentsPanel,31/3/2023 05:46:10
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:11
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,notLinkHovering,0,0,31/3/2023 05:46:12
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,BlockButton,31/3/2023 05:46:14
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1200,StopGazing,0,BlockButton,31/3/2023 05:46:14
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StopGazing,0,FromText,31/3/2023 05:46:14
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StartGazing,0,FromText,31/3/2023 05:46:16
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StopGazing,0,FromText,31/3/2023 05:46:16
j56pippm1whykc6evsrn,ID43,unSafe,0,3,0,1100,StartGazing,0,FromText,31/3/2023 05:46:17
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StartGazing,0,ContentsPanel,31/3/2023 05:46:17
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StopGazing,0,ContentsPanel,31/3/2023 05:46:18
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:19
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:19
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:21
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:21
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:21
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StartGazing,0,BlockButton,31/3/2023 05:46:22
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:22
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StartGazing,0,FromText,31/3/2023 05:46:22
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1300,StopGazing,0,FromText,31/3/2023 05:46:22
j56pippm1whykc6evsrn,ID47,masquerading,0,3,0,1200,StopGazing,0,BlockButton,31/3/2023 05:46:23
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StartGazing,0,FromText,31/3/2023 05:46:24
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StopGazing,0,FromText,31/3/2023 05:46:25
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StartGazing,0,ContentsPanel,31/3/2023 05:46:27
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:27
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StopGazing,0,ContentsPanel,31/3/2023 05:46:27
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StartGazing,0,AllowButton,31/3/2023 05:46:28
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StopGazing,0,AllowButton,31/3/2023 05:46:28
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StartGazing,0,FromText,31/3/2023 05:46:28
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:29
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,FromText,31/3/2023 05:46:31
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,FromText,31/3/2023 05:46:31
j56pippm1whykc6evsrn,ID45,trustedInternal,0,3,0,1300,StopGazing,0,FromText,31/3/2023 05:46:31
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,FromText,31/3/2023 05:46:31
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,ToText,31/3/2023 05:46:31
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,ContentsPanel,31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,ToText,31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,ContentsPanel,31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,FromText,31/3/2023 05:46:32
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,ContentsPanel,31/3/2023 05:46:33
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,FromText,31/3/2023 05:46:33
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,FromText,31/3/2023 05:46:33
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,ContentsPanel,31/3/2023 05:46:33
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,BlockButton,31/3/2023 05:46:34
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,FromText,31/3/2023 05:46:35
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,ToText,31/3/2023 05:46:35
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,FromText,31/3/2023 05:46:35
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,ToText,31/3/2023 05:46:35
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,ContentText,31/3/2023 05:46:35
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,LinkHovering,0,0,31/3/2023 05:46:35
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,LinkHovering,0,0,31/3/2023 05:46:36
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,notLinkHovering,0,0,31/3/2023 05:46:37
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,BlockButton,31/3/2023 05:46:37
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,ContentText,31/3/2023 05:46:37
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StartGazing,0,AllowButton,31/3/2023 05:46:37
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,StopGazing,0,AllowButton,31/3/2023 05:46:38
j56pippm1whykc6evsrn,ID48,trustedExternal,0,3,0,1400,notLinkHovering,0,0,31/3/2023 05:46:38
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,LinkHovering,0,0,31/3/2023 05:46:39
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StopGazing,0,ToText,31/3/2023 05:46:39
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StartGazing,0,FromText,31/3/2023 05:46:39
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StopGazing,0,FromText,31/3/2023 05:46:39
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,notLinkHovering,0,0,31/3/2023 05:46:40
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StopGazing,0,FromText,31/3/2023 05:46:41
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,LinkHovering,0,0,31/3/2023 05:46:41
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StartGazing,0,ContentText,31/3/2023 05:46:41
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StartGazing,0,ToText,31/3/2023 05:46:42
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,notLinkHovering,0,0,31/3/2023 05:46:42
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StartGazing,0,FromText,31/3/2023 05:46:42
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StartGazing,0,RulesTab(Clone),31/3/2023 05:46:42
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StartGazing,0,ContentsPanel,31/3/2023 05:46:45
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StopGazing,0,ContentsPanel,31/3/2023 05:46:45
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StopGazing,0,ContentText,31/3/2023 05:46:45
j56pippm1whykc6evsrn,ID44,trustedInternal,0,3,0,1500,StopGazing,0,RulesTab(Clone),31/3/2023 05:46:45
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,ToText,31/3/2023 05:47:01
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,notLinkHovering,0,0,31/3/2023 05:47:01
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,ContentsPanel,31/3/2023 05:47:02
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,ToText,31/3/2023 05:47:02
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,LinkHovering,0,0,31/3/2023 05:47:02
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,ContentsPanel,31/3/2023 05:47:03
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,FromText,31/3/2023 05:47:03
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,ContentsPanel,31/3/2023 05:47:03
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,ToText,31/3/2023 05:47:04
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,FromText,31/3/2023 05:47:04
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,ToText,31/3/2023 05:47:04
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,LinkHovering,0,0,31/3/2023 05:47:04
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,ContentsPanel,31/3/2023 05:47:04
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,ContentsPanel,31/3/2023 05:47:06
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,FromText,31/3/2023 05:47:07
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,ContentsPanel,31/3/2023 05:47:07
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,FromText,31/3/2023 05:47:07
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,ContentsPanel,31/3/2023 05:47:07
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,notLinkHovering,0,0,31/3/2023 05:47:07
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,AllowButton,31/3/2023 05:47:07
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StartGazing,0,ToText,31/3/2023 05:47:07
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,ToText,31/3/2023 05:47:08
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,ContentsPanel,31/3/2023 05:47:08
j56pippm1whykc6evsrn,ID168,trustedInternal,0,4,0,500,StopGazing,0,AllowButton,31/3/2023 05:47:09
j56pippm1whykc6evsrn,ID68,trustedInternal,0,4,0,600,StopGazing,0,ContentText,31/3/2023 05:47:09
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,ContentsPanel,31/3/2023 05:47:10
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,LinkHovering,0,0,31/3/2023 05:47:10
j56pippm1whykc6evsrn,ID68,trustedInternal,0,4,0,500,StartGazing,0,ContentText,31/3/2023 05:47:10
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,SubjectText,31/3/2023 05:47:11
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,ToText,31/3/2023 05:47:11
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,SubjectText,31/3/2023 05:47:11
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,ToText,31/3/2023 05:47:11
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,ContentsPanel,31/3/2023 05:47:13
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,FromText,31/3/2023 05:47:13
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,ToText,31/3/2023 05:47:13
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,LinkHovering,0,0,31/3/2023 05:47:14
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,notLinkHovering,0,0,31/3/2023 05:47:14
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,ContentText,31/3/2023 05:47:14
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,FromText,31/3/2023 05:47:14
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,ContentsPanel,31/3/2023 05:47:15
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,ContentText,31/3/2023 05:47:15
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,AllowButton,31/3/2023 05:47:15
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,notLinkHovering,0,0,31/3/2023 05:47:16
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,ToText,31/3/2023 05:47:16
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StartGazing,0,AllowButton,31/3/2023 05:47:16
j56pippm1whykc6evsrn,ID65,trustedInternal,0,4,0,600,StopGazing,0,ContentsPanel,31/3/2023 05:47:19
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StartGazing,0,FromText,31/3/2023 05:47:19
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StopGazing,0,ToText,31/3/2023 05:47:20
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,LinkHovering,0,0,31/3/2023 05:47:21
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StopGazing,0,ToText,31/3/2023 05:47:22
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,notLinkHovering,0,0,31/3/2023 05:47:22
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StartGazing,0,ToText,31/3/2023 05:47:22
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StopGazing,0,FromText,31/3/2023 05:47:23
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StartGazing,0,FromText,31/3/2023 05:47:23
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StopGazing,0,FromText,31/3/2023 05:47:24
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StartGazing,0,ToText,31/3/2023 05:47:25
j56pippm1whykc6evsrn,ID61,masquerading,0,4,0,700,StartGazing,0,ToText,31/3/2023 05:47:25
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StopGazing,0,ToText,31/3/2023 05:47:25
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StartGazing,0,FromText,31/3/2023 05:47:25
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StopGazing,0,FromText,31/3/2023 05:47:27
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StopGazing,0,BlockButton,31/3/2023 05:47:29
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StartGazing,0,BlockButton,31/3/2023 05:47:29
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StartGazing,0,RulesTab(Clone),31/3/2023 05:47:29
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StartGazing,0,BlockButton,31/3/2023 05:47:29
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StopGazing,0,RulesTab(Clone),31/3/2023 05:47:30
j56pippm1whykc6evsrn,ID70,masquerading,0,4,0,850,StartGazing,0,ContentsPanel,31/3/2023 05:47:30
j56pippm1whykc6evsrn,ID63,trustedInternal,0,4,0,950,StopGazing,0,BlockButton,31/3/2023 05:47:31
j56pippm1whykc6evsrn,ID63,trustedInternal,0,4,0,950,StartGazing,0,ToText,31/3/2023 05:47:31
j56pippm1whykc6evsrn,ID63,trustedInternal,0,4,0,950,StopGazing,0,ToText,31/3/2023 05:47:32
j56pippm1whykc6evsrn,ID63,trustedInternal,0,4,0,950,StartGazing,0,FromText,31/3/2023 05:47:32
